set_id,problem_id,reliability_problem_id,random_variable,distribution_type,theta_1,theta_2,theta_3,theta_4,mean,std
-1,1,8,1,lognormal,,,,,120,12
-1,1,8,2,lognormal,,,,,120,12
-1,1,8,3,lognormal,,,,,120,12
-1,1,8,4,lognormal,,,,,120,12
-1,1,8,5,lognormal,,,,,50,10
-1,1,8,6,lognormal,,,,,40,8
-1,2,22,1,normal,0,1,,,,
-1,2,22,2,normal,0,1,,,,
1,1,14,1,uniform,70,80,,,,
1,1,14,2,normal,39,0.1,,,,
1,1,14,3,gumbel_max,1342.48,272.89,,,1500,350
1,1,14,4,normal,400,0.1,,,,
1,1,14,5,normal,250000,35000,,,,
1,2,24,1,normal,10,3,,,,
1,2,24,2,normal,10,3,,,,
1,3,28,1,normal,78064.4,11709.7,,,,
1,3,28,2,normal,0.0104,0.00156,,,,
1,4,31,1,normal,0,1,,,,
1,4,31,2,normal,0,1,,,,
1,5,38,1,normal,350,35,,,,
1,5,38,2,normal,50.8,5.08,,,,
1,5,38,3,normal,3.81,0.381,,,,
1,5,38,4,normal,173,17.3,,,,
1,5,38,5,normal,9.38,0.938,,,,
1,5,38,6,normal,33.1,3.31,,,,
1,5,38,7,normal,0.036,0.0036,,,,
1,6,53,1,normal,1.5,1,,,,
1,6,53,2,normal,2.5,1,,,,
1,7,54,1,exponential,1,,,,,
1,7,54,2,exponential,1,,,,,
1,7,54,3,exponential,1,,,,,
1,7,54,4,exponential,1,,,,,
1,7,54,5,exponential,1,,,,,
1,7,54,6,exponential,1,,,,,
1,7,54,7,exponential,1,,,,,
1,7,54,8,exponential,1,,,,,
1,7,54,9,exponential,1,,,,,
1,7,54,10,exponential,1,,,,,
1,7,54,11,exponential,1,,,,,
1,7,54,12,exponential,1,,,,,
1,7,54,13,exponential,1,,,,,
1,7,54,14,exponential,1,,,,,
1,7,54,15,exponential,1,,,,,
1,7,54,16,exponential,1,,,,,
1,7,54,17,exponential,1,,,,,
1,7,54,18,exponential,1,,,,,
1,7,54,19,exponential,1,,,,,
1,7,54,20,exponential,1,,,,,
1,8,63,1,normal,0,1,,,,
1,8,63,2,normal,0,1,,,,
1,8,63,3,normal,0,1,,,,
1,8,63,4,normal,0,1,,,,
1,8,63,5,normal,0,1,,,,
1,8,63,6,normal,0,1,,,,
1,8,63,7,normal,0,1,,,,
1,8,63,8,normal,0,1,,,,
1,8,63,9,normal,0,1,,,,
1,8,63,10,normal,0,1,,,,
1,8,63,11,normal,0,1,,,,
1,8,63,12,normal,0,1,,,,
1,8,63,13,normal,0,1,,,,
1,8,63,14,normal,0,1,,,,
1,8,63,15,normal,0,1,,,,
1,8,63,16,normal,0,1,,,,
1,8,63,17,normal,0,1,,,,
1,8,63,18,normal,0,1,,,,
1,8,63,19,normal,0,1,,,,
1,8,63,20,normal,0,1,,,,
1,8,63,21,normal,0,1,,,,
1,8,63,22,normal,0,1,,,,
1,8,63,23,normal,0,1,,,,
1,8,63,24,normal,0,1,,,,
1,8,63,25,normal,0,1,,,,
1,8,63,26,normal,0,1,,,,
1,8,63,27,normal,0,1,,,,
1,8,63,28,normal,0,1,,,,
1,8,63,29,normal,0,1,,,,
1,8,63,30,normal,0,1,,,,
1,8,63,31,normal,0,1,,,,
1,8,63,32,normal,0,1,,,,
1,8,63,33,normal,0,1,,,,
1,8,63,34,normal,0,1,,,,
1,8,63,35,normal,0,1,,,,
1,8,63,36,normal,0,1,,,,
1,8,63,37,normal,0,1,,,,
1,8,63,38,normal,0,1,,,,
1,8,63,39,normal,0,1,,,,
1,8,63,40,normal,0,1,,,,
1,8,63,41,normal,0,1,,,,
1,8,63,42,normal,0,1,,,,
1,8,63,43,normal,0,1,,,,
1,8,63,44,normal,0,1,,,,
1,8,63,45,normal,0,1,,,,
1,8,63,46,normal,0,1,,,,
1,8,63,47,normal,0,1,,,,
1,8,63,48,normal,0,1,,,,
1,8,63,49,normal,0,1,,,,
1,8,63,50,normal,0,1,,,,
1,8,63,51,normal,0,1,,,,
1,8,63,52,normal,0,1,,,,
1,8,63,53,normal,0,1,,,,
1,8,63,54,normal,0,1,,,,
1,8,63,55,normal,0,1,,,,
1,8,63,56,normal,0,1,,,,
1,8,63,57,normal,0,1,,,,
1,8,63,58,normal,0,1,,,,
1,8,63,59,normal,0,1,,,,
1,8,63,60,normal,0,1,,,,
1,8,63,61,normal,0,1,,,,
1,8,63,62,normal,0,1,,,,
1,8,63,63,normal,0,1,,,,
1,8,63,64,normal,0,1,,,,
1,8,63,65,normal,0,1,,,,
1,8,63,66,normal,0,1,,,,
1,8,63,67,normal,0,1,,,,
1,8,63,68,normal,0,1,,,,
1,8,63,69,normal,0,1,,,,
1,8,63,70,normal,0,1,,,,
1,8,63,71,normal,0,1,,,,
1,8,63,72,normal,0,1,,,,
1,8,63,73,normal,0,1,,,,
1,8,63,74,normal,0,1,,,,
1,8,63,75,normal,0,1,,,,
1,8,63,76,normal,0,1,,,,
1,8,63,77,normal,0,1,,,,
1,8,63,78,normal,0,1,,,,
1,8,63,79,normal,0,1,,,,
1,8,63,80,normal,0,1,,,,
1,8,63,81,normal,0,1,,,,
1,8,63,82,normal,0,1,,,,
1,8,63,83,normal,0,1,,,,
1,8,63,84,normal,0,1,,,,
1,8,63,85,normal,0,1,,,,
1,8,63,86,normal,0,1,,,,
1,8,63,87,normal,0,1,,,,
1,8,63,88,normal,0,1,,,,
1,8,63,89,normal,0,1,,,,
1,8,63,90,normal,0,1,,,,
1,8,63,91,normal,0,1,,,,
1,8,63,92,normal,0,1,,,,
1,8,63,93,normal,0,1,,,,
1,8,63,94,normal,0,1,,,,
1,8,63,95,normal,0,1,,,,
1,8,63,96,normal,0,1,,,,
1,8,63,97,normal,0,1,,,,
1,8,63,98,normal,0,1,,,,
1,8,63,99,normal,0,1,,,,
1,8,63,100,normal,0,1,,,,
1,9,75,1,normal,0,1,,,,
1,9,75,2,normal,0,1,,,,
1,10,107,1,normal,0,1,,,,
1,10,107,2,normal,0,1,,,,
1,10,107,3,normal,0,1,,,,
1,10,107,4,normal,0,1,,,,
1,10,107,5,normal,0,1,,,,
1,10,107,6,normal,0,1,,,,
1,10,107,7,normal,0,1,,,,
1,10,107,8,normal,0,1,,,,
1,10,107,9,normal,0,1,,,,
1,10,107,10,normal,0,1,,,,
1,11,111,1,normal,0,1,,,,
1,11,111,2,normal,0,1,,,,
1,12,201,1,normal,0,1,,,,
1,12,201,2,normal,0,1,,,,
1,12,201,3,normal,0,1,,,,
1,12,201,4,normal,0,1,,,,
1,12,201,5,normal,0,1,,,,
1,12,201,6,normal,0,1,,,,
1,12,201,7,normal,0,1,,,,
1,12,201,8,normal,0,1,,,,
1,12,201,9,normal,0,1,,,,
1,12,201,10,normal,0,1,,,,
1,12,201,11,normal,0,1,,,,
1,12,201,12,normal,0,1,,,,
1,12,201,13,normal,0,1,,,,
1,12,201,14,normal,0,1,,,,
1,12,201,15,normal,0,1,,,,
1,12,201,16,normal,0,1,,,,
1,12,201,17,normal,0,1,,,,
1,12,201,18,normal,0,1,,,,
1,12,201,19,normal,0,1,,,,
1,12,201,20,normal,0,1,,,,
1,12,201,21,normal,0,1,,,,
1,13,203,1,normal,0,1,,,,
1,13,203,2,normal,0,1,,,,
1,13,203,3,normal,0,1,,,,
1,13,203,4,normal,0,1,,,,
1,14,213,1,normal,0,1,,,,
1,14,213,2,normal,0,1,,,,
1,14,213,3,normal,0,1,,,,
1,14,213,4,normal,0,1,,,,
1,14,213,5,normal,0,1,,,,
1,14,213,6,normal,0,1,,,,
1,14,213,7,normal,0,1,,,,
1,14,213,8,normal,0,1,,,,
1,14,213,9,normal,0,1,,,,
1,14,213,10,normal,0,1,,,,
1,14,213,11,normal,0,1,,,,
1,14,213,12,normal,0,1,,,,
1,14,213,13,normal,0,1,,,,
1,15,300,1,normal,0,1,,,,
1,15,300,2,normal,0,1,,,,
1,15,300,3,normal,0,1,,,,
1,15,300,4,normal,0,1,,,,
1,15,300,5,normal,0,1,,,,
1,15,300,6,normal,0,1,,,,
1,15,300,7,normal,0,1,,,,
1,15,300,8,normal,0,1,,,,
1,15,300,9,normal,0,1,,,,
1,15,300,10,normal,0,1,,,,
1,15,300,11,normal,0,1,,,,
1,15,300,12,normal,0,1,,,,
1,15,300,13,normal,0,1,,,,
1,15,300,14,normal,0,1,,,,
1,16,301,1,lognormal,,,,,88,5
1,16,301,2,lognormal,,,,,440,30
1,16,301,3,lognormal,,,,,484,33
1,16,301,4,lognormal,,,,,0.07,0.0063
1,16,301,5,lognormal,,,,,590,41
1,16,301,6,lognormal,,,,,649,45
1,16,301,7,lognormal,,,,,0.07,0.0063
1,16,301,8,normal,,,,,590,59
1,16,301,9,gumbel_max,,,,,295,59
1,16,301,10,lognormal,,,,,1.04,0.052
1,16,301,11,lognormal,,,,,1,0.1
1,16,301,12,lognormal,,,,,1,0.1
2,1,25,1,normal,0,1,,,,
2,1,25,2,normal,0,1,,,,
2,2,33,1,normal,0,1,,,,
2,2,33,2,normal,0,1,,,,
2,2,33,3,normal,0,1,,,,
2,3,35,1,normal,0,1,,,,
2,3,35,2,normal,0,1,,,,
2,4,55,1,uniform,-1,1,,,,
2,4,55,2,uniform,-1,1,,,,
2,5,57,1,normal,0,1,,,,
2,5,57,2,normal,0,1,,,,
2,6,60,1,lognormal,,,,,2200,220
2,6,60,2,lognormal,,,,,2100,210
2,6,60,3,lognormal,,,,,2300,230
2,6,60,4,lognormal,,,,,2000,200
2,6,60,5,lognormal,,,,,1200,480
2,7,77,1,normal,10,0.5,,,,
2,7,77,2,normal,0,1,,,,
2,7,77,3,normal,4,1,,,,
2,8,89,1,normal,0,1,,,,
2,8,89,2,normal,0,1,,,,
2,9,91,1,normal,0.07433,0.005,,,,
2,9,91,2,normal,0.1,0.01,,,,
2,9,91,3,normal,13,60,,,,
2,9,91,4,normal,4751,48,,,,
2,9,91,5,normal,-684,11,,,,
2,10,110,1,normal,0,1,,,,
2,10,110,2,normal,0,1,,,,
2,11,202,1,normal,0,1,,,,
2,11,202,2,normal,0,1,,,,
2,11,202,3,normal,0,1,,,,
2,11,202,4,normal,0,1,,,,
2,11,202,5,normal,0,1,,,,
2,11,202,6,normal,0,1,,,,
2,11,202,7,normal,0,1,,,,
2,11,202,8,normal,0,1,,,,
2,11,202,9,normal,0,1,,,,
2,11,202,10,normal,0,1,,,,
2,11,202,11,normal,0,1,,,,
2,11,202,12,normal,0,1,,,,
2,11,202,13,normal,0,1,,,,
2,11,202,14,normal,0,1,,,,
2,11,202,15,normal,0,1,,,,
2,11,202,16,normal,0,1,,,,
2,11,202,17,normal,0,1,,,,
2,11,202,18,normal,0,1,,,,
2,11,202,19,normal,0,1,,,,
2,11,202,20,normal,0,1,,,,
2,11,202,21,normal,0,1,,,,
2,11,202,22,normal,0,1,,,,
2,11,202,23,normal,0,1,,,,
2,11,202,24,normal,0,1,,,,
2,11,202,25,normal,0,1,,,,
2,11,202,26,normal,0,1,,,,
2,11,202,27,normal,0,1,,,,
2,11,202,28,normal,0,1,,,,
2,11,202,29,normal,0,1,,,,
2,11,202,30,normal,0,1,,,,
2,11,202,31,normal,0,1,,,,
2,11,202,32,normal,0,1,,,,
2,11,202,33,normal,0,1,,,,
2,11,202,34,normal,0,1,,,,
2,11,202,35,normal,0,1,,,,
2,11,202,36,normal,0,1,,,,
2,11,202,37,normal,0,1,,,,
2,11,202,38,normal,0,1,,,,
2,11,202,39,normal,0,1,,,,
2,11,202,40,normal,0,1,,,,
2,11,202,41,normal,0,1,,,,
2,11,202,42,normal,0,1,,,,
2,11,202,43,normal,0,1,,,,
2,11,202,44,normal,0,1,,,,
2,11,202,45,normal,0,1,,,,
2,11,202,46,normal,0,1,,,,
2,11,202,47,normal,0,1,,,,
2,11,202,48,normal,0,1,,,,
2,11,202,49,normal,0,1,,,,
2,11,202,50,normal,0,1,,,,
2,11,202,51,normal,0,1,,,,
2,11,202,52,normal,0,1,,,,
2,11,202,53,normal,0,1,,,,
2,11,202,54,normal,0,1,,,,
2,11,202,55,normal,0,1,,,,
2,11,202,56,normal,0,1,,,,
2,11,202,57,normal,0,1,,,,
2,11,202,58,normal,0,1,,,,
2,11,202,59,normal,0,1,,,,
2,11,202,60,normal,0,1,,,,
2,11,202,61,normal,0,1,,,,
2,11,202,62,normal,0,1,,,,
2,11,202,63,normal,0,1,,,,
2,11,202,64,normal,0,1,,,,
2,11,202,65,normal,0,1,,,,
2,11,202,66,normal,0,1,,,,
2,11,202,67,normal,0,1,,,,
2,11,202,68,normal,0,1,,,,
2,11,202,69,normal,0,1,,,,
2,11,202,70,normal,0,1,,,,
2,11,202,71,normal,0,1,,,,
2,11,202,72,normal,0,1,,,,
2,11,202,73,normal,0,1,,,,
2,11,202,74,normal,0,1,,,,
2,11,202,75,normal,0,1,,,,
2,11,202,76,normal,0,1,,,,
2,11,202,77,normal,0,1,,,,
2,11,202,78,normal,0,1,,,,
2,11,202,79,normal,0,1,,,,
2,11,202,80,normal,0,1,,,,
2,11,202,81,normal,0,1,,,,
2,11,202,82,normal,0,1,,,,
2,11,202,83,normal,0,1,,,,
2,11,202,84,normal,0,1,,,,
2,11,202,85,normal,0,1,,,,
2,11,202,86,normal,0,1,,,,
2,11,202,87,normal,0,1,,,,
2,11,202,88,normal,0,1,,,,
2,11,202,89,normal,0,1,,,,
2,11,202,90,normal,0,1,,,,
2,11,202,91,normal,0,1,,,,
2,11,202,92,normal,0,1,,,,
2,11,202,93,normal,0,1,,,,
2,11,202,94,normal,0,1,,,,
2,11,202,95,normal,0,1,,,,
2,11,202,96,normal,0,1,,,,
2,11,202,97,normal,0,1,,,,
2,11,202,98,normal,0,1,,,,
2,11,202,99,normal,0,1,,,,
2,11,202,100,normal,0,1,,,,
2,11,202,101,normal,0,1,,,,
2,11,202,102,normal,0,1,,,,
2,11,202,103,normal,0,1,,,,
2,11,202,104,normal,0,1,,,,
2,11,202,105,normal,0,1,,,,
2,11,202,106,normal,0,1,,,,
2,11,202,107,normal,0,1,,,,
2,11,202,108,normal,0,1,,,,
2,11,202,109,normal,0,1,,,,
2,11,202,110,normal,0,1,,,,
2,11,202,111,normal,0,1,,,,
2,11,202,112,normal,0,1,,,,
2,11,202,113,normal,0,1,,,,
2,11,202,114,normal,0,1,,,,
2,11,202,115,normal,0,1,,,,
2,11,202,116,normal,0,1,,,,
2,11,202,117,normal,0,1,,,,
2,11,202,118,normal,0,1,,,,
2,11,202,119,normal,0,1,,,,
2,11,202,120,normal,0,1,,,,
2,11,202,121,normal,0,1,,,,
2,11,202,122,normal,0,1,,,,
2,11,202,123,normal,0,1,,,,
2,11,202,124,normal,0,1,,,,
2,11,202,125,normal,0,1,,,,
2,11,202,126,normal,0,1,,,,
2,11,202,127,normal,0,1,,,,
2,11,202,128,normal,0,1,,,,
2,11,202,129,normal,0,1,,,,
2,11,202,130,normal,0,1,,,,
2,11,202,131,normal,0,1,,,,
2,11,202,132,normal,0,1,,,,
2,11,202,133,normal,0,1,,,,
2,11,202,134,normal,0,1,,,,
2,11,202,135,normal,0,1,,,,
2,11,202,136,normal,0,1,,,,
2,11,202,137,normal,0,1,,,,
2,11,202,138,normal,0,1,,,,
2,11,202,139,normal,0,1,,,,
2,11,202,140,normal,0,1,,,,
2,11,202,141,normal,0,1,,,,
2,11,202,142,normal,0,1,,,,
2,11,202,143,normal,0,1,,,,
2,11,202,144,normal,0,1,,,,
2,11,202,145,normal,0,1,,,,
2,11,202,146,normal,0,1,,,,
2,11,202,147,normal,0,1,,,,
2,11,202,148,normal,0,1,,,,
2,11,202,149,normal,0,1,,,,
2,11,202,150,normal,0,1,,,,
2,11,202,151,normal,0,1,,,,
2,11,202,152,normal,0,1,,,,
2,11,202,153,normal,0,1,,,,
2,11,202,154,normal,0,1,,,,
2,11,202,155,normal,0,1,,,,
2,11,202,156,normal,0,1,,,,
2,11,202,157,normal,0,1,,,,
2,11,202,158,normal,0,1,,,,
2,11,202,159,normal,0,1,,,,
2,11,202,160,normal,0,1,,,,
2,11,202,161,normal,0,1,,,,
2,11,202,162,normal,0,1,,,,
2,11,202,163,normal,0,1,,,,
2,11,202,164,normal,0,1,,,,
2,11,202,165,normal,0,1,,,,
2,11,202,166,normal,0,1,,,,
2,11,202,167,normal,0,1,,,,
2,11,202,168,normal,0,1,,,,
2,11,202,169,normal,0,1,,,,
2,11,202,170,normal,0,1,,,,
2,11,202,171,normal,0,1,,,,
2,11,202,172,normal,0,1,,,,
2,11,202,173,normal,0,1,,,,
2,11,202,174,normal,0,1,,,,
2,11,202,175,normal,0,1,,,,
2,11,202,176,normal,0,1,,,,
2,11,202,177,normal,0,1,,,,
2,11,202,178,normal,0,1,,,,
2,11,202,179,normal,0,1,,,,
2,11,202,180,normal,0,1,,,,
2,11,202,181,normal,0,1,,,,
2,11,202,182,normal,0,1,,,,
2,11,202,183,normal,0,1,,,,
2,11,202,184,normal,0,1,,,,
2,11,202,185,normal,0,1,,,,
2,11,202,186,normal,0,1,,,,
2,11,202,187,normal,0,1,,,,
2,11,202,188,normal,0,1,,,,
2,11,202,189,normal,0,1,,,,
2,11,202,190,normal,0,1,,,,
2,11,202,191,normal,0,1,,,,
2,11,202,192,normal,0,1,,,,
2,11,202,193,normal,0,1,,,,
2,11,202,194,normal,0,1,,,,
2,11,202,195,normal,0,1,,,,
2,11,202,196,normal,0,1,,,,
2,11,202,197,normal,0,1,,,,
2,11,202,198,normal,0,1,,,,
2,11,202,199,normal,0,1,,,,
2,11,202,200,normal,0,1,,,,
2,11,202,201,normal,0,1,,,,
2,11,202,202,normal,0,1,,,,
2,11,202,203,normal,0,1,,,,
2,11,202,204,normal,0,1,,,,
2,11,202,205,normal,0,1,,,,
2,11,202,206,normal,0,1,,,,
2,11,202,207,normal,0,1,,,,
2,11,202,208,normal,0,1,,,,
2,11,202,209,normal,0,1,,,,
2,11,202,210,normal,0,1,,,,
2,11,202,211,normal,0,1,,,,
2,11,202,212,normal,0,1,,,,
2,11,202,213,normal,0,1,,,,
2,11,202,214,normal,0,1,,,,
2,11,202,215,normal,0,1,,,,
2,11,202,216,normal,0,1,,,,
2,11,202,217,normal,0,1,,,,
2,11,202,218,normal,0,1,,,,
2,11,202,219,normal,0,1,,,,
2,11,202,220,normal,0,1,,,,
2,11,202,221,normal,0,1,,,,
2,11,202,222,normal,0,1,,,,
2,11,202,223,normal,0,1,,,,
2,11,202,224,normal,0,1,,,,
2,11,202,225,normal,0,1,,,,
